"","form","target_child_id","target_child_age","count","stem"
"3818","disagreeing",2481,4,0,"disagree"
"3819","equal",2481,4,0,"equal"
"3820","equaled",2481,4,0,"equal"
"3821","equaling",2481,4,0,"equal"
"3822","equals",2481,4,0,"equal"
"3823","fight",2481,4,0,"fight"
"3824","fighting",2481,4,0,"fight"
"3825","fights",2481,4,0,"fight"
"3826","fought",2481,4,0,"fight"
"3827","friend",2481,4,0,"friend"
"3828","friended",2481,4,0,"friend"
"3829","friends",2481,4,0,"friend"
"3830","hug",2481,4,0,"hug"
"3831","hugged",2481,4,0,"hug"
"3832","hugging",2481,4,0,"hug"
"3833","hugs",2481,4,0,"hug"
"3834","join",2481,4,0,"join"
"3835","joined",2481,4,0,"join"
"3836","joining",2481,4,0,"join"
"3837","joins",2481,4,0,"join"
"3838","kiss",2481,4,0,"kiss"
"3839","kissed",2481,4,0,"kiss"
"3840","kisses",2481,4,0,"kiss"
"3841","kissing",2481,4,0,"kiss"
"3842","married",2481,4,0,"marry"
"3843","marries",2481,4,0,"marry"
"3844","marry",2481,4,0,"marry"
"3845","marrying",2481,4,0,"marry"
"3846","match",2481,4,0,"match"
"3847","matched",2481,4,0,"match"
"3848","matches",2481,4,0,"match"
"3849","matching",2481,4,0,"match"
"3850","meet",2481,4,0,"meet"
"3851","meeting",2481,4,0,"meet"
"3852","meets",2481,4,0,"meet"
"3853","met",2481,4,0,"meet"
"3854","rhyme",2481,4,0,"rhyme"
"3855","rhymed",2481,4,0,"rhyme"
"3856","rhymes",2481,4,0,"rhyme"
"3857","rhyming",2481,4,0,"rhyme"
"3858","same",2481,4,0,"same"
"3859","separate",2481,4,0,"separate"
"3860","separated",2481,4,0,"separate"
"3861","separates",2481,4,0,"separate"
"3862","separating",2481,4,0,"separate"
"3863","share",2481,4,0,"share"
"3864","shared",2481,4,0,"share"
"3865","shares",2481,4,0,"share"
"3866","sharing",2481,4,0,"share"
"3867","similar",2481,4,0,"similar"
"3868","split",2481,4,0,"split"
"3869","splits",2481,4,0,"split"
"3870","splitting",2481,4,0,"split"
"3871","touch",2481,4,0,"touch"
"3872","touched",2481,4,0,"touch"
"3873","touches",2481,4,0,"touch"
"3874","touching",2481,4,0,"touch"
"3875","trade",2481,4,0,"trade"
"3876","traded",2481,4,0,"trade"
"3877","trades",2481,4,0,"trade"
"3878","trading",2481,4,0,"trade"
"3879","agree",2489,4,0,"agree"
"3880","agreed",2489,4,0,"agree"
"3881","agreeing",2489,4,0,"agree"
"3882","agrees",2489,4,0,"agree"
"3883","argue",2489,4,0,"argue"
"3884","argued",2489,4,0,"argue"
"3885","argues",2489,4,0,"argue"
"3886","arguing",2489,4,0,"argue"
"3887","attach",2489,4,0,"attach"
"3888","attached",2489,4,0,"attach"
"3889","attaches",2489,4,0,"attach"
"3890","attaching",2489,4,0,"attach"
"3891","bump",2489,4,0,"bump"
"3892","bumped",2489,4,0,"bump"
"3893","bumping",2489,4,0,"bump"
"3894","bumps",2489,4,0,"bump"
"3895","chat",2489,4,0,"chat"
"3896","chats",2489,4,0,"chat"
"3897","chatted",2489,4,0,"chat"
"3898","chatting",2489,4,0,"chat"
"3899","combine",2489,4,0,"combine"
"3900","combined",2489,4,0,"combine"
"3901","combines",2489,4,0,"combine"
"3902","combining",2489,4,0,"combine"
"3903","compete",2489,4,0,"compete"
"3904","competed",2489,4,0,"compete"
"3905","competes",2489,4,0,"compete"
"3906","competing",2489,4,0,"compete"
"3907","connect",2489,4,0,"connect"
"3908","connected",2489,4,0,"connect"
"3909","connecting",2489,4,0,"connect"
"3910","connects",2489,4,0,"connect"
"3911","cooperate",2489,4,0,"cooperate"
"3912","cooperated",2489,4,0,"cooperate"
"3913","cooperates",2489,4,0,"cooperate"
"3914","cooperating",2489,4,0,"cooperate"
"3915","crash",2489,4,0,"crash"
"3916","crashed",2489,4,1,"crash"
"3917","crashes",2489,4,0,"crash"
"3918","crashing",2489,4,0,"crash"
"3919","differ",2489,4,0,"differ"
"3920","differed",2489,4,0,"differ"
"3921","differing",2489,4,0,"differ"
"3922","differs",2489,4,0,"differ"
"3923","disagree",2489,4,0,"disagree"
"3924","disagreed",2489,4,0,"disagree"
"3925","disagreeing",2489,4,0,"disagree"
"3926","equal",2489,4,0,"equal"
"3927","equaled",2489,4,0,"equal"
"3928","equaling",2489,4,0,"equal"
"3929","equals",2489,4,0,"equal"
"3930","fight",2489,4,0,"fight"
"3931","fighting",2489,4,0,"fight"
"3932","fights",2489,4,0,"fight"
"3933","fought",2489,4,0,"fight"
"3934","friend",2489,4,0,"friend"
"3935","friended",2489,4,0,"friend"
"3936","friends",2489,4,0,"friend"
"3937","hug",2489,4,0,"hug"
"3938","hugged",2489,4,0,"hug"
"3939","hugging",2489,4,0,"hug"
"3940","hugs",2489,4,0,"hug"
"3941","join",2489,4,0,"join"
"3942","joined",2489,4,0,"join"
"3943","joining",2489,4,0,"join"
"3944","joins",2489,4,0,"join"
"3945","kiss",2489,4,0,"kiss"
"3946","kissed",2489,4,0,"kiss"
"3947","kisses",2489,4,0,"kiss"
"3948","kissing",2489,4,0,"kiss"
"3949","married",2489,4,0,"marry"
"3950","marries",2489,4,0,"marry"
"3951","marry",2489,4,0,"marry"
"3952","marrying",2489,4,0,"marry"
"3953","match",2489,4,0,"match"
"3954","matched",2489,4,0,"match"
"3955","matches",2489,4,0,"match"
"3956","matching",2489,4,0,"match"
"3957","meet",2489,4,0,"meet"
"3958","meeting",2489,4,0,"meet"
"3959","meets",2489,4,0,"meet"
"3960","met",2489,4,0,"meet"
"3961","rhyme",2489,4,0,"rhyme"
"3962","rhymed",2489,4,0,"rhyme"
"3963","rhymes",2489,4,0,"rhyme"
"3964","rhyming",2489,4,0,"rhyme"
"3965","same",2489,4,0,"same"
"3966","separate",2489,4,0,"separate"
"3967","separated",2489,4,0,"separate"
"3968","separates",2489,4,0,"separate"
"3969","separating",2489,4,0,"separate"
"3970","share",2489,4,0,"share"
"3971","shared",2489,4,0,"share"
"3972","shares",2489,4,0,"share"
"3973","sharing",2489,4,0,"share"
"3974","similar",2489,4,0,"similar"
"3975","split",2489,4,0,"split"
"3976","splits",2489,4,0,"split"
"3977","splitting",2489,4,0,"split"
"3978","touch",2489,4,0,"touch"
"3979","touched",2489,4,0,"touch"
"3980","touches",2489,4,0,"touch"
"3981","touching",2489,4,0,"touch"
"3982","trade",2489,4,0,"trade"
"3983","traded",2489,4,0,"trade"
"3984","trades",2489,4,0,"trade"
"3985","trading",2489,4,0,"trade"
"3986","agree",2529,4,0,"agree"
"3987","agreed",2529,4,1,"agree"
"3988","agreeing",2529,4,0,"agree"
"3989","agrees",2529,4,0,"agree"
"3990","argue",2529,4,0,"argue"
"3991","argued",2529,4,0,"argue"
"3992","argues",2529,4,0,"argue"
"3993","arguing",2529,4,0,"argue"
"3994","attach",2529,4,0,"attach"
"3995","attached",2529,4,0,"attach"
"3996","attaches",2529,4,0,"attach"
"3997","attaching",2529,4,0,"attach"
"3998","bump",2529,4,0,"bump"
"3999","bumped",2529,4,0,"bump"
"4000","bumping",2529,4,0,"bump"
"4001","bumps",2529,4,0,"bump"
"4002","chat",2529,4,0,"chat"
"4003","chats",2529,4,0,"chat"
"4004","chatted",2529,4,0,"chat"
"4005","chatting",2529,4,0,"chat"
"4006","combine",2529,4,0,"combine"
"4007","combined",2529,4,0,"combine"
"4008","combines",2529,4,0,"combine"
"4009","combining",2529,4,0,"combine"
"4010","compete",2529,4,0,"compete"
"4011","competed",2529,4,0,"compete"
"4012","competes",2529,4,0,"compete"
"4013","competing",2529,4,0,"compete"
"4014","connect",2529,4,0,"connect"
"4015","connected",2529,4,0,"connect"
"4016","connecting",2529,4,0,"connect"
"4017","connects",2529,4,0,"connect"
"4018","cooperate",2529,4,0,"cooperate"
"4019","cooperated",2529,4,0,"cooperate"
"4020","cooperates",2529,4,0,"cooperate"
"4021","cooperating",2529,4,0,"cooperate"
"4022","crash",2529,4,0,"crash"
"4023","crashed",2529,4,0,"crash"
"4024","crashes",2529,4,0,"crash"
"4025","crashing",2529,4,0,"crash"
"4026","differ",2529,4,0,"differ"
"4027","differed",2529,4,0,"differ"
"4028","differing",2529,4,0,"differ"
"4029","differs",2529,4,0,"differ"
"4030","disagree",2529,4,0,"disagree"
"4031","disagreed",2529,4,0,"disagree"
"4032","disagreeing",2529,4,0,"disagree"
"4033","equal",2529,4,0,"equal"
"4034","equaled",2529,4,0,"equal"
"4035","equaling",2529,4,0,"equal"
"4036","equals",2529,4,0,"equal"
"4037","fight",2529,4,0,"fight"
"4038","fighting",2529,4,0,"fight"
"4039","fights",2529,4,0,"fight"
"4040","fought",2529,4,0,"fight"
"4041","friend",2529,4,0,"friend"
"4042","friended",2529,4,0,"friend"
"4043","friends",2529,4,0,"friend"
"4044","hug",2529,4,0,"hug"
"4045","hugged",2529,4,0,"hug"
"4046","hugging",2529,4,0,"hug"
"4047","hugs",2529,4,0,"hug"
"4048","join",2529,4,0,"join"
"4049","joined",2529,4,0,"join"
"4050","joining",2529,4,0,"join"
"4051","joins",2529,4,0,"join"
"4052","kiss",2529,4,0,"kiss"
"4053","kissed",2529,4,0,"kiss"
"4054","kisses",2529,4,0,"kiss"
"4055","kissing",2529,4,0,"kiss"
"4056","married",2529,4,0,"marry"
"4057","marries",2529,4,0,"marry"
"4058","marry",2529,4,0,"marry"
"4059","marrying",2529,4,0,"marry"
"4060","match",2529,4,0,"match"
"4061","matched",2529,4,0,"match"
"4062","matches",2529,4,0,"match"
"4063","matching",2529,4,0,"match"
"4064","meet",2529,4,0,"meet"
"4065","meeting",2529,4,0,"meet"
"4066","meets",2529,4,0,"meet"
"4067","met",2529,4,0,"meet"
"4068","rhyme",2529,4,0,"rhyme"
"4069","rhymed",2529,4,0,"rhyme"
"4070","rhymes",2529,4,0,"rhyme"
"4071","rhyming",2529,4,0,"rhyme"
"4072","same",2529,4,0,"same"
"4073","separate",2529,4,0,"separate"
"4074","separated",2529,4,0,"separate"
"4075","separates",2529,4,0,"separate"
"4076","separating",2529,4,0,"separate"
"4077","share",2529,4,0,"share"
"4078","shared",2529,4,0,"share"
"4079","shares",2529,4,0,"share"
"4080","sharing",2529,4,0,"share"
"4081","similar",2529,4,0,"similar"
"4082","split",2529,4,0,"split"
"4083","splits",2529,4,0,"split"
"4084","splitting",2529,4,0,"split"
"4085","touch",2529,4,1,"touch"
"4086","touch",2529,4,1,"touch"
"4087","touch",2529,4,1,"touch"
"4088","touched",2529,4,0,"touch"
"4089","touches",2529,4,1,"touch"
"4090","touches",2529,4,1,"touch"
"4091","touching",2529,4,0,"touch"
"4092","trade",2529,4,0,"trade"
"4093","traded",2529,4,0,"trade"
"4094","trades",2529,4,0,"trade"
"4095","trading",2529,4,0,"trade"
"4096","agree",2543,4,0,"agree"
"4097","agreed",2543,4,0,"agree"
"4098","agreeing",2543,4,0,"agree"
"4099","agrees",2543,4,0,"agree"
"4100","argue",2543,4,0,"argue"
"4101","argued",2543,4,0,"argue"
"4102","argues",2543,4,0,"argue"
"4103","arguing",2543,4,0,"argue"
"4104","attach",2543,4,0,"attach"
"4105","attached",2543,4,1,"attach"
"4106","attaches",2543,4,0,"attach"
"4107","attaching",2543,4,0,"attach"
"4108","bump",2543,4,0,"bump"
"4109","bumped",2543,4,1,"bump"
"4110","bumping",2543,4,0,"bump"
"4111","bumps",2543,4,0,"bump"
"4112","chat",2543,4,0,"chat"
"4113","chats",2543,4,0,"chat"
"4114","chatted",2543,4,0,"chat"
"4115","chatting",2543,4,0,"chat"
"4116","combine",2543,4,0,"combine"
"4117","combined",2543,4,0,"combine"
"4118","combines",2543,4,0,"combine"
"4119","combining",2543,4,0,"combine"
"4120","compete",2543,4,0,"compete"
"4121","competed",2543,4,0,"compete"
"4122","competes",2543,4,0,"compete"
"4123","competing",2543,4,0,"compete"
"4124","connect",2543,4,0,"connect"
"4125","connected",2543,4,0,"connect"
"4126","connecting",2543,4,0,"connect"
"4127","connects",2543,4,0,"connect"
"4128","cooperate",2543,4,0,"cooperate"
"4129","cooperated",2543,4,0,"cooperate"
"4130","cooperates",2543,4,0,"cooperate"
"4131","cooperating",2543,4,0,"cooperate"
"4132","crash",2543,4,0,"crash"
"4133","crashed",2543,4,1,"crash"
"4134","crashes",2543,4,0,"crash"
"4135","crashing",2543,4,0,"crash"
"4136","differ",2543,4,0,"differ"
"4137","differed",2543,4,0,"differ"
"4138","differing",2543,4,0,"differ"
"4139","differs",2543,4,0,"differ"
"4140","disagree",2543,4,0,"disagree"
"4141","disagreed",2543,4,0,"disagree"
"4142","disagreeing",2543,4,0,"disagree"
"4143","equal",2543,4,0,"equal"
"4144","equaled",2543,4,0,"equal"
"4145","equaling",2543,4,0,"equal"
"4146","equals",2543,4,0,"equal"
"4147","fight",2543,4,1,"fight"
"4148","fighting",2543,4,1,"fight"
"4149","fighting",2543,4,1,"fight"
"4150","fights",2543,4,0,"fight"
"4151","fought",2543,4,0,"fight"
"4152","friend",2543,4,0,"friend"
"4153","friended",2543,4,0,"friend"
"4154","friends",2543,4,0,"friend"
"4155","hug",2543,4,1,"hug"
"4156","hug",2543,4,1,"hug"
"4157","hug",2543,4,1,"hug"
"4158","hugged",2543,4,0,"hug"
"4159","hugging",2543,4,0,"hug"
"4160","hugs",2543,4,0,"hug"
"4161","join",2543,4,0,"join"
"4162","joined",2543,4,0,"join"
"4163","joining",2543,4,0,"join"
"4164","joins",2543,4,0,"join"
"4165","kiss",2543,4,0,"kiss"
"4166","kissed",2543,4,0,"kiss"
"4167","kisses",2543,4,0,"kiss"
"4168","kissing",2543,4,0,"kiss"
"4169","married",2543,4,0,"marry"
"4170","marries",2543,4,0,"marry"
"4171","marry",2543,4,0,"marry"
"4172","marrying",2543,4,0,"marry"
"4173","match",2543,4,0,"match"
"4174","matched",2543,4,0,"match"
"4175","matches",2543,4,0,"match"
"4176","matching",2543,4,0,"match"
"4177","meet",2543,4,0,"meet"
"4178","meeting",2543,4,0,"meet"
"4179","meets",2543,4,1,"meet"
"4180","met",2543,4,0,"meet"
"4181","rhyme",2543,4,0,"rhyme"
"4182","rhymed",2543,4,0,"rhyme"
"4183","rhymes",2543,4,0,"rhyme"
"4184","rhyming",2543,4,0,"rhyme"
"4185","same",2543,4,0,"same"
"4186","separate",2543,4,0,"separate"
"4187","separated",2543,4,0,"separate"
"4188","separates",2543,4,0,"separate"
"4189","separating",2543,4,0,"separate"
"4190","share",2543,4,0,"share"
"4191","shared",2543,4,0,"share"
"4192","shares",2543,4,0,"share"
"4193","sharing",2543,4,1,"share"
"4194","sharing",2543,4,1,"share"
"4195","sharing",2543,4,1,"share"
"4196","similar",2543,4,0,"similar"
"4197","split",2543,4,0,"split"
"4198","splits",2543,4,0,"split"
"4199","splitting",2543,4,0,"split"
"4200","touch",2543,4,1,"touch"
"4201","touch",2543,4,1,"touch"
"4202","touched",2543,4,1,"touch"
"4203","touched",2543,4,1,"touch"
"4204","touched",2543,4,1,"touch"
"4205","touches",2543,4,1,"touch"
"4206","touching",2543,4,1,"touch"
"4207","touching",2543,4,1,"touch"
"4208","touching",2543,4,1,"touch"
"4209","touching",2543,4,1,"touch"
"4210","touching",2543,4,1,"touch"
"4211","touching",2543,4,1,"touch"
"4212","trade",2543,4,0,"trade"
"4213","traded",2543,4,0,"trade"
"4214","trades",2543,4,0,"trade"
"4215","trading",2543,4,0,"trade"
"4216","agree",2564,4,0,"agree"
"4217","agreed",2564,4,0,"agree"
"4218","agreeing",2564,4,0,"agree"
"4219","agrees",2564,4,0,"agree"
"4220","argue",2564,4,0,"argue"
"4221","argued",2564,4,0,"argue"
"4222","argues",2564,4,0,"argue"
"4223","arguing",2564,4,0,"argue"
"4224","attach",2564,4,0,"attach"
"4225","attached",2564,4,0,"attach"
"4226","attaches",2564,4,0,"attach"
"4227","attaching",2564,4,0,"attach"
"4228","bump",2564,4,0,"bump"
"4229","bumped",2564,4,0,"bump"
"4230","bumping",2564,4,0,"bump"
"4231","bumps",2564,4,0,"bump"
"4232","chat",2564,4,0,"chat"
"4233","chats",2564,4,0,"chat"
"4234","chatted",2564,4,0,"chat"
"4235","chatting",2564,4,0,"chat"
"4236","combine",2564,4,0,"combine"
"4237","combined",2564,4,0,"combine"
"4238","combines",2564,4,0,"combine"
"4239","combining",2564,4,0,"combine"
"4240","compete",2564,4,0,"compete"
"4241","competed",2564,4,0,"compete"
"4242","competes",2564,4,0,"compete"
"4243","competing",2564,4,0,"compete"
"4244","connect",2564,4,0,"connect"
"4245","connected",2564,4,0,"connect"
"4246","connecting",2564,4,0,"connect"
"4247","connects",2564,4,0,"connect"
"4248","cooperate",2564,4,0,"cooperate"
"4249","cooperated",2564,4,0,"cooperate"
"4250","cooperates",2564,4,0,"cooperate"
"4251","cooperating",2564,4,0,"cooperate"
"4252","crash",2564,4,0,"crash"
"4253","crashed",2564,4,0,"crash"
"4254","crashes",2564,4,0,"crash"
"4255","crashing",2564,4,0,"crash"
"4256","differ",2564,4,0,"differ"
"4257","differed",2564,4,0,"differ"
"4258","differing",2564,4,0,"differ"
"4259","differs",2564,4,0,"differ"
"4260","disagree",2564,4,0,"disagree"
"4261","disagreed",2564,4,0,"disagree"
"4262","disagreeing",2564,4,0,"disagree"
"4263","equal",2564,4,0,"equal"
"4264","equaled",2564,4,0,"equal"
"4265","equaling",2564,4,0,"equal"
"4266","equals",2564,4,0,"equal"
"4267","fight",2564,4,0,"fight"
"4268","fighting",2564,4,0,"fight"
"4269","fights",2564,4,0,"fight"
"4270","fought",2564,4,0,"fight"
"4271","friend",2564,4,0,"friend"
"4272","friended",2564,4,0,"friend"
"4273","friends",2564,4,0,"friend"
"4274","hug",2564,4,0,"hug"
"4275","hugged",2564,4,0,"hug"
"4276","hugging",2564,4,0,"hug"
"4277","hugs",2564,4,0,"hug"
"4278","join",2564,4,0,"join"
"4279","joined",2564,4,0,"join"
"4280","joining",2564,4,0,"join"
"4281","joins",2564,4,0,"join"
"4282","kiss",2564,4,0,"kiss"
"4283","kissed",2564,4,0,"kiss"
"4284","kisses",2564,4,0,"kiss"
"4285","kissing",2564,4,0,"kiss"
"4286","married",2564,4,0,"marry"
"4287","marries",2564,4,0,"marry"
"4288","marry",2564,4,0,"marry"
"4289","marrying",2564,4,0,"marry"
"4290","match",2564,4,0,"match"
"4291","matched",2564,4,0,"match"
"4292","matches",2564,4,0,"match"
"4293","matching",2564,4,0,"match"
"4294","meet",2564,4,0,"meet"
"4295","meeting",2564,4,0,"meet"
"4296","meets",2564,4,0,"meet"
"4297","met",2564,4,0,"meet"
"4298","rhyme",2564,4,0,"rhyme"
"4299","rhymed",2564,4,0,"rhyme"
"4300","rhymes",2564,4,1,"rhyme"
"4301","rhyming",2564,4,0,"rhyme"
"4302","same",2564,4,0,"same"
"4303","separate",2564,4,0,"separate"
"4304","separated",2564,4,0,"separate"
"4305","separates",2564,4,0,"separate"
"4306","separating",2564,4,0,"separate"
"4307","share",2564,4,0,"share"
"4308","shared",2564,4,0,"share"
"4309","shares",2564,4,0,"share"
"4310","sharing",2564,4,0,"share"
"4311","similar",2564,4,0,"similar"
"4312","split",2564,4,0,"split"
"4313","splits",2564,4,0,"split"
"4314","splitting",2564,4,0,"split"
"4315","touch",2564,4,0,"touch"
"4316","touched",2564,4,0,"touch"
"4317","touches",2564,4,0,"touch"
"4318","touching",2564,4,0,"touch"
"4319","trade",2564,4,0,"trade"
"4320","traded",2564,4,0,"trade"
"4321","trades",2564,4,0,"trade"
"4322","trading",2564,4,0,"trade"
"4323","agree",2575,4,0,"agree"
"4324","agreed",2575,4,0,"agree"
"4325","agreeing",2575,4,0,"agree"
"4326","agrees",2575,4,0,"agree"
"4327","argue",2575,4,0,"argue"
"4328","argued",2575,4,0,"argue"
"4329","argues",2575,4,0,"argue"
"4330","arguing",2575,4,0,"argue"
"4331","attach",2575,4,0,"attach"
"4332","attached",2575,4,0,"attach"
"4333","attaches",2575,4,0,"attach"
"4334","attaching",2575,4,0,"attach"
"4335","bump",2575,4,0,"bump"
"4336","bumped",2575,4,0,"bump"
"4337","bumping",2575,4,0,"bump"
"4338","bumps",2575,4,0,"bump"
"4339","chat",2575,4,0,"chat"
"4340","chats",2575,4,0,"chat"
"4341","chatted",2575,4,0,"chat"
"4342","chatting",2575,4,0,"chat"
"4343","combine",2575,4,0,"combine"
"4344","combined",2575,4,0,"combine"
"4345","combines",2575,4,0,"combine"
"4346","combining",2575,4,0,"combine"
"4347","compete",2575,4,0,"compete"
"4348","competed",2575,4,0,"compete"
"4349","competes",2575,4,0,"compete"
"4350","competing",2575,4,0,"compete"
"4351","connect",2575,4,0,"connect"
"4352","connected",2575,4,0,"connect"
"4353","connecting",2575,4,0,"connect"
"4354","connects",2575,4,0,"connect"
"4355","cooperate",2575,4,0,"cooperate"
"4356","cooperated",2575,4,0,"cooperate"
"4357","cooperates",2575,4,0,"cooperate"
"4358","cooperating",2575,4,0,"cooperate"
"4359","crash",2575,4,0,"crash"
"4360","crashed",2575,4,0,"crash"
"4361","crashes",2575,4,0,"crash"
"4362","crashing",2575,4,0,"crash"
"4363","differ",2575,4,0,"differ"
"4364","differed",2575,4,0,"differ"
"4365","differing",2575,4,0,"differ"
"4366","differs",2575,4,0,"differ"
"4367","disagree",2575,4,0,"disagree"
"4368","disagreed",2575,4,0,"disagree"
"4369","disagreeing",2575,4,0,"disagree"
"4370","equal",2575,4,0,"equal"
"4371","equaled",2575,4,0,"equal"
"4372","equaling",2575,4,0,"equal"
"4373","equals",2575,4,0,"equal"
"4374","fight",2575,4,0,"fight"
"4375","fighting",2575,4,0,"fight"
"4376","fights",2575,4,0,"fight"
"4377","fought",2575,4,0,"fight"
"4378","friend",2575,4,0,"friend"
"4379","friended",2575,4,0,"friend"
"4380","friends",2575,4,0,"friend"
"4381","hug",2575,4,0,"hug"
"4382","hugged",2575,4,0,"hug"
"4383","hugging",2575,4,0,"hug"
"4384","hugs",2575,4,0,"hug"
"4385","join",2575,4,0,"join"
"4386","joined",2575,4,0,"join"
"4387","joining",2575,4,0,"join"
"4388","joins",2575,4,0,"join"
"4389","kiss",2575,4,0,"kiss"
"4390","kissed",2575,4,0,"kiss"
"4391","kisses",2575,4,0,"kiss"
"4392","kissing",2575,4,0,"kiss"
"4393","married",2575,4,0,"marry"
"4394","marries",2575,4,0,"marry"
"4395","marry",2575,4,0,"marry"
"4396","marrying",2575,4,0,"marry"
"4397","match",2575,4,0,"match"
"4398","matched",2575,4,0,"match"
"4399","matches",2575,4,0,"match"
"4400","matching",2575,4,0,"match"
"4401","meet",2575,4,0,"meet"
"4402","meeting",2575,4,0,"meet"
"4403","meets",2575,4,0,"meet"
"4404","met",2575,4,0,"meet"
"4405","rhyme",2575,4,0,"rhyme"
"4406","rhymed",2575,4,0,"rhyme"
"4407","rhymes",2575,4,0,"rhyme"
"4408","rhyming",2575,4,0,"rhyme"
"4409","same",2575,4,0,"same"
"4410","separate",2575,4,0,"separate"
"4411","separated",2575,4,0,"separate"
"4412","separates",2575,4,0,"separate"
"4413","separating",2575,4,0,"separate"
"4414","share",2575,4,0,"share"
"4415","shared",2575,4,0,"share"
"4416","shares",2575,4,0,"share"
"4417","sharing",2575,4,0,"share"
"4418","similar",2575,4,0,"similar"
"4419","split",2575,4,0,"split"
